"ensembl_gene_id"	"hgnc_symbol"	"chromosome_name"	"start_position"	"end_position"	"strand"	"gene_biotype"	"401_Inp"	"567_Elu"	"401_Sup"	"401_Elu"	"624_Elu"
"ENSG00000177508"	"IRX3"	"16"	54317216	54320675	-1	"protein_coding"	113.045703875509	81.9182891737624	102.839981821953	118.850165814373	110.216943416451
"ENSG00000177519"	"RPRM"	"2"	154333852	154335322	-1	"protein_coding"	100.16028354109	57.5799579605845	301.213867675402	79.7147931089428	61.8761787601126
"ENSG00000177542"	"SLC25A22"	"11"	790475	798316	-1	"protein_coding"	201.570189239082	185.957131234792	506.647370184557	228.741638591161	173.05993746969
"ENSG00000177548"	"RABEP2"	"16"	28915742	28947847	-1	"protein_coding"	45.401421170504	39.1818008032325	107.4855610906	37.812956590836	33.8385352594366
"ENSG00000177551"	"NHLH2"	"1"	116378998	116386538	-1	"protein_coding"	83.219035334902	69.7347069674612	108.017660794962	77.7145701010382	58.9757328807324
"ENSG00000177556"	"ATOX1"	"5"	151121877	151152093	-1	"protein_coding"	204.77710382043	140.892822774583	760.820776365448	135.629349787005	187.562166866591
"ENSG00000177565"	"TBL1XR1"	"3"	176737143	176915261	-1	"protein_coding"	751.426903470817	788.071572716471	387.781429174075	716.501188457413	848.863827365295
"ENSG00000177570"	"SAMD12"	"8"	119201698	119634234	-1	"protein_coding"	28.4100843560057	48.6286070939816	26.576206737228	23.2587534993294	23.2035670350422
"ENSG00000177595"	"PIDD"	"11"	799179	809753	-1	"protein_coding"	586.392557483203	792.68876862993	2103.89067189403	615.026925786658	438.934143079549
"ENSG00000177600"	"RPLP2"	"11"	809647	812880	1	"protein_coding"	3510.71242648275	2234.41316503416	8423.65972030289	2798.24340871784	3783.14824200501
"ENSG00000177602"	"GSG2"	"17"	3627211	3630067	1	"protein_coding"	369.264311816994	407.840289767623	237.057461817603	389.909958998055	417.66420663076
"ENSG00000177606"	"JUN"	"1"	59246465	59249785	-1	"protein_coding"	5917.71097709209	4831.58406024417	8158.75756135429	5695.99786768605	5214.03487583262
"ENSG00000177613"	"CSTF2T"	"10"	53455247	53459355	-1	"protein_coding"	270.620789677124	278.341970747021	357.6104509081	257.006529162563	278.442804420507
"ENSG00000177614"	"PGBD5"	"1"	230457392	230561475	-1	"protein_coding"	132.204953999258	142.244634116374	147.505583364264	155.244926190018	206.898472729127
"ENSG00000177628"	"GBA"	"1"	155204243	155214490	-1	"protein_coding"	173.199927039822	138.747612947925	271.834841917365	139.360960794783	164.358599831549
"ENSG00000177640"	"CASC2"	"10"	119805790	119969663	1	"antisense"	61.8379465932343	97.7334474791598	25.1098340259297	66.1330834016718	58.0089175876056
"ENSG00000177646"	"ACAD9"	"3"	128598439	128634910	1	"protein_coding"	337.84766731288	362.828356672333	615.780801920312	326.318581535839	373.190703146929
"ENSG00000177663"	"IL17RA"	"22"	17565844	17596583	1	"protein_coding"	323.59575140217	281.954324713167	404.339488066966	323.467496727188	291.978218524281
"ENSG00000177666"	"PNPLA2"	"11"	818902	825573	1	"protein_coding"	254.050694632234	259.352247500774	737.825949488142	262.2189188141	300.679556162422
"ENSG00000177674"	"AGTRAP"	"1"	11796141	11814859	1	"protein_coding"	177.172273897742	195.937837215587	530.874502735619	176.949159512398	199.163950384113
"ENSG00000177679"	"SRRM3"	"7"	75831216	75916605	1	"protein_coding"	34.1663318594665	44.5015755707391	46.1319742536095	28.0327865090461	28.037643500676
"ENSG00000177683"	"THAP5"	"7"	108194987	108210194	-1	"protein_coding"	547.404965475395	681.473273968982	160.391513430304	630.730490085323	632.297201704901
"ENSG00000177685"	"EFCAB4A"	"11"	826144	831991	1	"protein_coding"	18.7585412572692	16.9021798184384	33.8431070928258	12.8486665745268	12.5685988106479
"ENSG00000177692"	"DNAJC28"	"21"	34860497	34864027	-1	"protein_coding"	23.6928381246423	49.6675732746484	8.26613656342809	39.4632568683827	35.7721658456901
"ENSG00000177697"	"CD151"	"11"	832843	839831	1	"protein_coding"	300.574598088686	324.349134723148	730.131090063935	337.214915152759	278.442804420507
"ENSG00000177700"	"POLR2L"	"11"	837356	842545	-1	"protein_coding"	679.049921981191	410.673176347924	2719.25590884294	516.492181836014	706.741979275661
"ENSG00000177706"	"FAM20C"	"7"	192969	300711	1	"protein_coding"	27.7653621991821	19.0281675121461	82.5314392324926	27.2997433763019	14.5022293969014
"ENSG00000177707"	"PVRL3"	"3"	110788918	110994410	1	"protein_coding"	344.45542115761	410.298344755405	179.63585661104	361.96560640047	473.739493632112
"ENSG00000177728"	"KIAA0195"	"17"	73437240	73496171	1	"protein_coding"	579.747574532575	583.129038267977	1544.25999207166	642.278779112661	590.72414410045
"ENSG00000177731"	"FLII"	"17"	18148150	18162230	-1	"protein_coding"	592.753704986742	478.291506688152	1312.66584779668	515.549073208319	656.46758403307
"ENSG00000177732"	"SOX12"	"20"	306207	310865	1	"protein_coding"	797.099300586	648.375813218698	703.723987163355	719.731860394803	612.960895842366
"ENSG00000177733"	"HNRNPA0"	"5"	137087075	137090039	-1	"protein_coding"	1032.047263454	979.849225176845	2320.60041368731	1039.05524095529	954.246694316112
"ENSG00000177738"	""	"5"	43014516	43067521	-1	"sense_overlapping"	32.5493932416254	22.8135206748397	41.7978193206085	35.238052979352	9.6681529312676
"ENSG00000177764"	"ZCCHC3"	"20"	277737	280965	1	"protein_coding"	11.2183931082676	14.7954142576804	22.0213764355102	14.5542030915067	3.86726117250704
"ENSG00000177822"	""	"4"	182795591	183066402	-1	"antisense"	17.6360589713219	17.9892013314793	11.6660184894929	9.8280601320882	11.6017835175211
"ENSG00000177830"	"CHID1"	"11"	867357	915058	-1	"protein_coding"	289.372901183188	273.281694774335	798.465938686912	274.507597163317	271.67509736862
"ENSG00000177842"	"ZNF620"	"3"	40547483	40560227	1	"protein_coding"	139.955723033063	160.883067935597	42.4206679918993	158.416548972487	141.155032796507
"ENSG00000177853"	"ZNF518A"	"10"	97889472	97965044	1	"processed_transcript"	337.326248326652	487.7767572448	161.637210772886	417.272284802925	405.095607820112
"ENSG00000177854"	"TMEM187"	"X"	153237778	153248646	1	"protein_coding"	40.2231110127869	28.0660179770225	82.3757270646699	33.3888463114773	24.170382328169
"ENSG00000177868"	"CCDC23"	"1"	43272723	43282954	-1	"protein_coding"	235.448848951101	202.532534793086	132.751107284352	214.522665851742	200.130765677239
"ENSG00000177873"	"ZNF619"	"3"	40518604	40531727	1	"protein_coding"	192.041949310941	148.1848081722	132.906819452175	172.91551582456	188.528982159718
"ENSG00000177875"	"C12orf68"	"12"	48577366	48579709	1	"protein_coding"	11.7462418457013	16.3875022613424	22.4885129389783	12.1156234417825	15.4690446900282
"ENSG00000177879"	"AP3S1"	"5"	115177178	115249778	1	"protein_coding"	1407.93737471983	981.485048480336	391.388594800032	1123.29373735967	1360.30911742935
"ENSG00000177885"	"GRB2"	"17"	73314157	73401790	-1	"protein_coding"	498.880110737393	439.301927214416	342.363052558685	478.9039831184	466.971786580225
"ENSG00000177888"	"ZBTB41"	"1"	197122810	197169672	-1	"protein_coding"	228.152714092443	347.389000960839	95.1059449628873	278.662872434644	297.779110283042
"ENSG00000177889"	"UBE2N"	"12"	93799449	93836038	-1	"protein_coding"	1344.64167238391	1213.51133012265	600.31272820218	1363.266660278	1363.20956330873
"ENSG00000177917"	"ARL6IP6"	"2"	153574407	153617767	1	"protein_coding"	186.679980922755	226.173578186146	176.171011484081	206.256472085739	185.628536280338
"ENSG00000177932"	"ZNF354C"	"5"	178487416	178510538	1	"protein_coding"	12.3241791914449	11.0965606932603	19.0886310129134	11.0473499569503	19.3363058625352
"ENSG00000177943"	"MAMDC4"	"9"	139745395	139755249	1	"protein_coding"	40.6841749391406	67.7721074038258	177.26099665884	53.3396530665784	27.0708282075493
"ENSG00000177946"	"CENPBD1"	"16"	90036206	90038942	-1	"protein_coding"	31.493695766758	25.3869084603195	21.7099520998648	31.7790898950939	40.6062423113239
"ENSG00000177951"	"BET1L"	"11"	167784	207428	-1	"protein_coding"	103.838528500356	86.2087088270772	166.308575807567	95.8714064276978	121.818726933972
"ENSG00000177954"	"RPS27"	"1"	153963235	153964626	1	"protein_coding"	5221.68382144832	2849.09368937837	6805.03028492641	4498.54839596752	4966.53016079217
"ENSG00000177963"	"RIC8A"	"11"	207511	215113	1	"protein_coding"	402.114236708479	417.878662147267	735.24380583605	364.636290112551	386.726117250704
"ENSG00000177971"	"IMP3"	"15"	75931426	75941047	-1	"protein_coding"	330.628583716867	234.76402855925	775.263828109715	386.21889185144	322.916307904338
"ENSG00000177981"	"ASB8"	"12"	48541571	48574996	-1	"protein_coding"	190.835986011144	194.687427572474	160.015125893765	224.78908262565	205.931657436
"ENSG00000177984"	"LCN15"	"9"	139654086	139660707	-1	"protein_coding"	38.5059951783259	66.1992415331134	158.016653478104	37.0799134580918	36.7389811388169
"ENSG00000177993"	"ZNRF3-AS1"	"22"	29420987	29427464	-1	"antisense"	26.7931457381646	20.6202555158081	28.6654281198172	20.0944769059959	27.0708282075493
"ENSG00000178021"	"TSPYL6"	"2"	54480315	54483409	-1	"protein_coding"	117.896519729032	118.497868992091	127.171255008769	119.822659198608	109.250128123324
"ENSG00000178026"	"FAM211B"	"22"	24981588	24989175	-1	"protein_coding"	117.696165295792	71.4132945693968	166.594214377178	110.322483229473	97.6483446058027
"ENSG00000178028"	"DMAP1"	"1"	44679127	44686353	1	"protein_coding"	366.28471432322	355.296094612846	752.905241572525	362.952792162976	361.588919629408
"ENSG00000178035"	"IMPDH2"	"3"	49061758	49066841	-1	"protein_coding"	2989.12590298548	2500.40622344204	5832.89911868102	2840.80835975099	3310.37556366603
"ENSG00000178038"	"ALS2CL"	"3"	46710487	46735194	-1	"protein_coding"	31.6105691861478	34.3959257257714	90.7975757959207	29.7862130763243	21.2699364487887
"ENSG00000178053"	"MLF1"	"3"	158288952	158325041	1	"protein_coding"	434.997554005504	436.695386196967	199.905221765641	420.333435106527	505.644398305295
"ENSG00000178057"	"NDUFAF3"	"3"	49057892	49060928	1	"protein_coding"	406.801927234661	430.023800087669	667.271953080787	432.360624636848	358.688473750028
"ENSG00000178074"	"C2orf69"	"2"	200775979	200820658	1	"protein_coding"	111.812777921377	112.158350176867	81.5971662255564	133.356478855581	109.250128123324
"ENSG00000178075"	"GRAMD1C"	"3"	113547029	113666021	1	"protein_coding"	76.273520734414	82.0143998385108	36.9315646832453	72.7010868398301	94.7478987264225
"ENSG00000178078"	"STAP2"	"19"	4324040	4342783	-1	"protein_coding"	27.1707286506685	14.2999588335341	56.4873321996268	29.0052798932818	23.2035670350422
"ENSG00000178093"	"TSSK6"	"19"	19623227	19626838	-1	"protein_coding"	24.6483583828898	21.1829884052783	25.5769705293977	26.1356897908731	20.303121155662
"ENSG00000178096"	"BOLA1"	"1"	149859440	149872351	1	"protein_coding"	103.721655080967	95.2177260925291	137.30593758607	119.439538796222	84.1129305020281
"ENSG00000178104"	"PDE4DIP"	"1"	144836157	145076186	-1	"protein_coding"	807.806541159604	773.650990051309	694.302902224274	778.025947567668	755.082743932
"ENSG00000178105"	"DDX10"	"11"	108535752	108811657	1	"protein_coding"	2416.91339625204	2308.26529245839	1724.42794838706	2162.61018749202	1727.69892881752
"ENSG00000178127"	"NDUFV2"	"18"	9102628	9134343	1	"protein_coding"	27.848843213032	22.1931213865205	30.1318008311156	25.8815471611116	18.3694905694084
"ENSG00000178149"	"DALRD3"	"3"	49052921	49059726	-1	"protein_coding"	64.7045073679769	38.008279691918	207.859933993424	68.8736957314557	54.1416564150986
"ENSG00000178150"	"ZNF114"	"19"	48675575	48790865	1	"protein_coding"	10.7406329791438	15.8055472389226	6.95547601995239	14.2116265502837	15.4690446900282
"ENSG00000178163"	"ZNF518B"	"4"	10441498	10459034	-1	"protein_coding"	176.500589086584	309.876176693067	83.3749632725002	215.988752117231	250.405160919831
"ENSG00000178177"	"LCORL"	"4"	17842822	18023499	-1	"protein_coding"	203.066417737175	261.382124529733	67.3747898500063	250.335399434674	245.571084454197
"ENSG00000178184"	"PARD6G"	"18"	77915115	78005429	-1	"protein_coding"	143.18317051754	118.459424726191	116.750933861858	135.006779133128	128.586433985859
"ENSG00000178188"	"SH2B1"	"16"	28857921	28885526	1	"protein_coding"	279.343775171948	301.944569874181	686.360584093701	294.476909212176	262.973759730479
"ENSG00000178202"	"KDELC2"	"11"	108342832	108369159	-1	"protein_coding"	308.899467767876	378.610361745761	243.766476702805	333.899622219396	308.414078507436
"ENSG00000178209"	"PLEC"	"8"	144989321	145050902	-1	"protein_coding"	438.329015406959	427.41196803629	1054.028360281	456.407657508355	377.057964319436
"ENSG00000178229"	"ZNF543"	"19"	57831877	57842144	1	"protein_coding"	203.921760778803	207.977253424765	203.058642556955	194.140848643957	237.836562109183
"ENSG00000178234"	"GALNT11"	"7"	151722759	151819425	1	"protein_coding"	603.390324048907	742.083630873293	528.071683714811	631.813455948425	564.620131186028
"ENSG00000178252"	"WDR6"	"3"	49044495	49053386	1	"protein_coding"	555.964825642877	509.344188309072	1760.1653872598	553.244211131153	548.184271202873
"ENSG00000178295"	"GEN1"	"2"	17935125	17966632	1	"protein_coding"	210.767098162671	378.677639211085	87.46265707075	273.745169274033	266.841020902986
"ENSG00000178297"	"TMPRSS9"	"19"	2389769	2426237	1	"protein_coding"	33.6718755275727	38.5517904484384	108.264121929713	47.8878131635506	44.473503483831
"ENSG00000178301"	"AQP11"	"11"	77300436	77321400	1	"protein_coding"	19.7641501238267	11.1542270921093	16.5322731268562	23.3066435496276	25.1371976212958
"ENSG00000178307"	"TMEM11"	"17"	21100593	21117937	-1	"protein_coding"	587.621646736976	509.493645340124	428.008735147632	581.549645563719	588.790513514197
"ENSG00000178338"	"ZNF354B"	"5"	178286954	178315123	1	"protein_coding"	146.223123071188	217.433670781989	42.4206679918993	169.217102488811	174.993568055944
"ENSG00000178343"	"SHISA3"	"4"	42399856	42404504	1	"protein_coding"	57.9426509979586	29.1049841576893	16.3765609590335	40.2920801017235	40.6062423113239
"ENSG00000178381"	"ZFAND2A"	"7"	1191707	1200395	-1	"protein_coding"	308.672150680302	384.978713760409	282.03448769556	247.616825672295	404.128792526986
"ENSG00000178385"	"PLEKHM3"	"2"	208693027	208890284	-1	"protein_coding"	157.902580105809	123.475965399048	165.815653538064	140.561745325887	183.694905694084
"ENSG00000178397"	"FAM220A"	"7"	6369040	6388612	-1	"protein_coding"	293.635513239403	277.130005369807	152.371838001628	330.448005324273	339.352167887493
"ENSG00000178401"	"DNAJC22"	"12"	49740700	49751309	1	"protein_coding"	11.8130266567812	14.2615145676347	23.1763248111632	19.1219835217603	20.303121155662
"ENSG00000178445"	"GLDC"	"9"	6532464	6645650	-1	"protein_coding"	243.339617358272	288.693188287789	316.811867795322	231.117635812317	243.637453867944
"ENSG00000178449"	"COX14"	"12"	50505762	50514240	1	"protein_coding"	102.472032924065	70.4127726546294	494.254362388019	94.3574301119111	105.382866950817
"ENSG00000178498"	"DTX3"	"12"	57998405	58003587	1	"protein_coding"	127.086998901415	106.391175317588	178.350981833599	110.712949820994	110.216943416451
"ENSG00000178502"	"KLHL11"	"17"	40009797	40021684	-1	"protein_coding"	242.360971146049	255.538061138656	161.792922940709	285.930721333519	343.21942906
"ENSG00000178531"	"CTXN1"	"19"	7989372	7991051	-1	"protein_coding"	75.7058498402348	87.6758529665663	388.209388242684	109.206319694342	59.9425481738591
"ENSG00000178537"	"SLC25A20"	"3"	48894369	48936426	-1	"protein_coding"	133.23752552015	125.991686785679	195.103930329172	117.384079548884	96.681529312676
"ENSG00000178538"	"CA8"	"8"	61099906	61193971	-1	"protein_coding"	208.8329316922	264.811868232858	244.389325374095	224.884862726247	244.60426916107
"ENSG00000178568"	"ERBB4"	"2"	212240446	213403565	-1	"protein_coding"	29.0381103100592	34.3574814598721	31.7538857102367	25.5942068593219	13.5354141037746
"ENSG00000178573"	"MAF"	"16"	79619740	79634611	-1	"protein_coding"	1203.25142531397	690.896538094236	836.838090315421	1051.83016599662	1409.61669737882
"ENSG00000178585"	"CTNNBIP1"	"1"	9908334	9970394	-1	"protein_coding"	115.618162751598	132.990049155121	265.969351072172	134.944196704559	106.349682243944
"ENSG00000178605"	"GTPBP6"	"X"	220025	230886	-1	"protein_coding"	391.433958789209	277.139616436282	549.093823942491	371.020079538651	292.945033817408
"ENSG00000178607"	"ERN1"	"17"	62116502	62208179	-1	"protein_coding"	207.710449406253	206.995953642948	254.835432287041	198.222382382092	214.632995074141
"ENSG00000178662"	"CSRNP3"	"2"	166326157	166545917	1	"protein_coding"	74.0619485680593	76.7138472039538	63.1963470848279	84.2420296780332	83.1461152089013
"ENSG00000178665"	"ZNF713"	"7"	55955169	56009918	1	"protein_coding"	52.5806826097717	71.403683502922	16.6879852946789	47.0184460690465	48.340764656338
"ENSG00000178691"	"SUZ12"	"17"	30264037	30328064	1	"protein_coding"	483.388839121346	714.518359354346	267.189262648719	620.589238168552	685.472042826873
"ENSG00000178694"	"NSUN3"	"3"	93781760	93847389	1	"protein_coding"	149.72413955119	109.868974353087	127.417716143521	153.92985626456	119.885096347718
"ENSG00000178695"	"KCTD12"	"13"	77454312	77460540	-1	"protein_coding"	969.55049155202	925.905163347902	851.306927825723	1060.47948016501	952.313063729859
"ENSG00000178700"	"DHFRL1"	"3"	93766680	93782233	-1	"protein_coding"	79.3738283479363	78.2098245428675	23.4877491468086	93.9190734700915	55.1084717082253
"ENSG00000178718"	"RPP25"	"15"	75246757	75249805	-1	"protein_coding"	165.653349139615	114.731737962347	326.570162836083	159.190135966394	162.424969245296
"ENSG00000178719"	"GRINA"	"8"	145064226	145067583	1	"protein_coding"	790.662345469328	938.468868180652	1881.49693718941	853.110377817789	808.257585053971
"ENSG00000178726"	"THBD"	"20"	23026270	23030378	-1	"protein_coding"	42.2343287459018	37.0077577771506	44.0427528710204	46.8121934895834	45.4403187769577
"ENSG00000178741"	"COX5A"	"15"	75212132	75230509	-1	"protein_coding"	929.579067230294	788.41325107702	1272.33440118737	898.364238214934	1080.89949771572
"ENSG00000178752"	"FAM132B"	"2"	239067623	239077541	1	"protein_coding"	61.1598320308708	52.4524045225746	85.4641846550894	63.9965364320074	58.9757328807324
"ENSG00000178761"	"FAM219B"	"15"	75192328	75199462	-1	"protein_coding"	348.494552826609	273.002973846564	649.688872214032	334.371176533244	303.580002041803
"ENSG00000178764"	"ZHX2"	"8"	123793633	123986750	1	"protein_coding"	291.540814492438	258.606904348282	207.548509657779	261.239079240729	313.24815497307
