"ensembl_gene_id"	"hgnc_symbol"	"chromosome_name"	"start_position"	"end_position"	"strand"	"gene_biotype"	"2_401_Inp_10_11_S1"	"2_567_Elu_10_16_S8"	"3_401_Sup_10_11_S2"	"4_401_Elu_10_11_S3"	"4_624_Elu_10_16_S9"	"6_401_Inp_10_12_S4"	"6_567_Elu_10_10_S7"	"7_401_Sup_10_12_S5"	"8_401_Elu_10_12_S6"
"ENSG00000186529"	"CYP4F3"	"19"	15751707	15773635	1	"protein_coding"	21	21	5	19	12	19	26	4	21
"ENSG00000186532"	"SMYD4"	"17"	1682779	1733928	-1	"protein_coding"	300	336	107	312	344	317	306	89	407
"ENSG00000186564"	"FOXD2"	"1"	47901689	47906363	1	"protein_coding"	40	45	22	66	63	78	54	36	87
"ENSG00000186566"	"GPATCH8"	"17"	42472652	42580798	-1	"protein_coding"	1199	1529	204	1387	1370	1032	1486	232	1447
"ENSG00000186567"	"CEACAM19"	"19"	45165545	45187631	1	"protein_coding"	37	33	6	31	18	33	24	20	39
"ENSG00000186575"	"NF2"	"22"	29999545	30094587	1	"protein_coding"	676	713	311	773	732	722	680	345	848
"ENSG00000186591"	"UBE2H"	"7"	129470572	129592789	-1	"protein_coding"	695	897	117	874	861	637	966	151	880
"ENSG00000186594"	"MIR22HG"	"17"	1614805	1620468	-1	"lincRNA"	6	7	3	13	13	8	12	7	9
"ENSG00000186615"	"KTN1-AS1"	"14"	55965996	56046828	-1	"antisense"	53	53	8	65	55	56	33	6	65
"ENSG00000186635"	"ARAP1"	"11"	72396114	72504644	-1	"protein_coding"	341	464	247	378	360	424	414	298	462
"ENSG00000186638"	"KIF24"	"9"	34252379	34329198	-1	"protein_coding"	208	246	42	215	242	220	233	67	241
"ENSG00000186642"	"PDE2A"	"11"	72287185	72385635	-1	"protein_coding"	28	32	17	9	23	18	25	20	12
"ENSG00000186648"	"LRRC16B"	"14"	24521206	24538937	1	"protein_coding"	39	44	53	43	52	35	41	41	47
"ENSG00000186654"	"PRR5"	"22"	45064593	45133561	1	"protein_coding"	21	42	40	25	32	42	24	31	40
"ENSG00000186660"	"ZFP91"	"11"	58346584	58388515	1	"protein_coding"	564	476	86	625	551	483	526	92	718
"ENSG00000186665"	"C17orf58"	"17"	65987217	65989765	-1	"protein_coding"	229	184	52	270	240	237	219	35	277
"ENSG00000186666"	"BCDIN3D"	"12"	50231573	50236912	-1	"protein_coding"	41	20	7	34	20	19	29	19	35
"ENSG00000186684"	"CYP27C1"	"2"	127941696	127977654	-1	"protein_coding"	21	13	4	18	10	8	22	7	26
"ENSG00000186687"	"LYRM7"	"5"	130506503	130541119	1	"protein_coding"	220	206	28	298	296	224	222	40	331
"ENSG00000186704"	"DTX2P1"	"7"	76607934	76673092	1	"pseudogene"	7	20	14	29	7	17	10	8	30
"ENSG00000186716"	"BCR"	"22"	23521891	23660224	1	"protein_coding"	361	477	229	502	438	487	416	260	517
"ENSG00000186767"	"SPIN4"	"X"	62567107	62571223	-1	"protein_coding"	205	202	38	266	275	197	263	50	248
"ENSG00000186787"	"SPIN2B"	"X"	57144984	57147980	-1	"protein_coding"	47	43	26	55	65	44	28	20	64
"ENSG00000186792"	"HYAL3"	"3"	50330262	50336899	-1	"protein_coding"	46	62	33	66	52	69	41	32	61
"ENSG00000186806"	"VSIG10L"	"19"	51834790	51845378	-1	"protein_coding"	27	20	5	35	25	20	20	13	26
"ENSG00000186812"	"ZNF397"	"18"	32820994	32847097	1	"protein_coding"	319	259	74	351	334	297	245	79	348
"ENSG00000186814"	"ZSCAN30"	"18"	32831032	32870196	-1	"protein_coding"	376	382	59	418	358	349	383	74	408
"ENSG00000186815"	"TPCN1"	"12"	113658855	113736390	1	"protein_coding"	240	265	198	321	230	290	266	180	328
"ENSG00000186834"	"HEXIM1"	"17"	43224684	43229468	1	"protein_coding"	240	179	125	279	223	290	207	116	296
"ENSG00000186854"	"TRABD2A"	"2"	85048774	85134132	-1	"protein_coding"	11	4	4	4	13	14	4	6	15
"ENSG00000186862"	"PDZD7"	"10"	102767440	102790890	-1	"protein_coding"	44	35	19	44	32	45	27	16	33
"ENSG00000186866"	"POFUT2"	"21"	46683843	46707813	-1	"protein_coding"	279	324	131	291	333	273	307	150	312
"ENSG00000186867"	"QRFPR"	"4"	122250467	122302214	-1	"protein_coding"	14	13	5	11	6	11	4	10	11
"ENSG00000186868"	"MAPT"	"17"	43971748	44105700	1	"protein_coding"	140	169	48	151	122	148	138	51	172
"ENSG00000186871"	"ERCC6L"	"X"	71424510	71458897	-1	"protein_coding"	301	293	29	289	393	280	267	77	359
"ENSG00000186889"	"TMEM17"	"2"	62727356	62739029	-1	"protein_coding"	39	34	3	46	33	20	29	1	43
"ENSG00000186897"	"C1QL4"	"12"	49726200	49730971	-1	"protein_coding"	19	13	9	11	9	12	12	10	12
"ENSG00000186907"	"RTN4RL2"	"11"	57228022	57245007	1	"protein_coding"	25	25	13	44	48	46	17	14	42
"ENSG00000186908"	"ZDHHC17"	"12"	77157368	77247476	1	"protein_coding"	218	343	45	268	343	232	304	43	333
"ENSG00000186918"	"ZNF395"	"8"	28203102	28260218	-1	"protein_coding"	189	164	50	199	200	182	167	50	199
"ENSG00000186951"	"PPARA"	"22"	46546424	46639653	1	"protein_coding"	176	203	40	229	184	158	198	43	240
"ENSG00000186960"	"C14orf23"	"14"	29241910	29282493	1	"protein_coding"	28	17	3	32	32	38	16	17	35
"ENSG00000186973"	"FAM183A"	"1"	43610824	43622067	1	"protein_coding"	18	26	17	15	11	19	14	4	14
"ENSG00000186976"	"EFCAB6"	"22"	43924624	44208217	-1	"protein_coding"	48	75	8	48	51	29	91	20	55
"ENSG00000186994"	"KANK3"	"19"	8387468	8408146	-1	"protein_coding"	52	93	37	79	60	74	70	43	59
"ENSG00000186998"	"EMID1"	"22"	29601840	29655586	1	"protein_coding"	29	28	25	28	32	43	27	21	34
"ENSG00000187049"	"TMEM216"	"11"	61159159	61166335	1	"protein_coding"	62	66	65	94	96	88	73	74	95
"ENSG00000187051"	"RPS19BP1"	"22"	39925098	39928860	-1	"protein_coding"	458	501	283	515	494	582	473	237	657
"ENSG00000187066"	"TMEM262"	"11"	64852451	64856847	-1	"protein_coding"	8	14	15	13	8	12	8	15	8
"ENSG00000187068"	"C3orf70"	"3"	184795838	184870802	-1	"protein_coding"	23	28	11	22	31	26	27	7	25
"ENSG00000187079"	"TEAD1"	"11"	12695969	12966298	1	"protein_coding"	604	661	124	728	845	562	721	138	794
"ENSG00000187091"	"PLCD1"	"3"	38048987	38071253	-1	"protein_coding"	45	53	42	46	55	47	59	27	54
"ENSG00000187097"	"ENTPD5"	"14"	74424713	74486102	-1	"protein_coding"	190	161	23	235	232	181	184	47	220
"ENSG00000187098"	"MITF"	"3"	69788586	70017488	1	"protein_coding"	178	179	36	184	229	161	210	47	213
"ENSG00000187109"	"NAP1L1"	"12"	76438670	76478813	-1	"protein_coding"	10430	8621	2756	10375	6689	10341	9995	2793	12366
"ENSG00000187118"	"CMC1"	"3"	28283075	28366633	1	"protein_coding"	268	306	99	302	339	320	316	95	371
"ENSG00000187123"	"LYPD6"	"2"	150186499	150330662	1	"protein_coding"	43	56	16	56	74	57	89	30	76
"ENSG00000187140"	"FOXD3"	"1"	63788730	63790797	1	"protein_coding"	49	50	28	86	71	84	84	34	112
"ENSG00000187145"	"MRPS21"	"1"	150266289	150281414	1	"protein_coding"	661	640	551	637	804	749	514	492	729
"ENSG00000187147"	"RNF220"	"1"	44870866	45117396	1	"protein_coding"	685	496	192	752	774	672	483	244	775
"ENSG00000187164"	"KIAA1598"	"10"	118643742	118886097	-1	"protein_coding"	691	958	148	789	823	651	1034	208	938
"ENSG00000187187"	"ZNF546"	"19"	40490041	40523514	1	"protein_coding"	54	38	5	79	65	56	68	6	81
"ENSG00000187193"	"MT1X"	"16"	56716336	56718108	1	"protein_coding"	52	23	50	30	32	62	25	72	30
"ENSG00000187210"	"GCNT1"	"9"	79034752	79122332	1	"protein_coding"	88	101	22	93	100	72	81	21	86
"ENSG00000187231"	"SESTD1"	"2"	179966419	180129517	-1	"protein_coding"	480	464	73	536	586	389	508	62	586
"ENSG00000187239"	"FNBP1"	"9"	132649466	132805473	-1	"protein_coding"	473	431	99	505	520	368	454	76	584
"ENSG00000187240"	"DYNC2H1"	"11"	102980160	103350591	1	"protein_coding"	778	1047	140	885	878	723	1156	167	1116
"ENSG00000187244"	"BCAM"	"19"	45312328	45324673	1	"protein_coding"	287	247	73	343	285	247	288	87	340
"ENSG00000187257"	"RSBN1L"	"7"	77325760	77412339	1	"protein_coding"	423	446	84	445	478	372	500	110	494
"ENSG00000187266"	"EPOR"	"19"	11488236	11495018	-1	"protein_coding"	57	65	51	94	73	77	75	52	130
"ENSG00000187325"	"TAF9B"	"X"	77385245	77395203	-1	"protein_coding"	617	499	77	690	777	548	575	82	762
"ENSG00000187391"	"MAGI2"	"7"	77646393	79082890	-1	"protein_coding"	71	43	22	73	38	60	71	21	60
"ENSG00000187446"	"CHP1"	"15"	41523037	41574043	1	"protein_coding"	547	517	114	586	612	449	493	118	653
"ENSG00000187456"	"RDM1"	"17"	34245070	34257777	-1	"protein_coding"	47	42	27	54	39	48	47	27	51
"ENSG00000187479"	"C11orf96"	"11"	43946892	43965888	1	"protein_coding"	16	17	40	32	29	50	27	31	46
"ENSG00000187486"	"KCNJ11"	"11"	17407406	17410878	-1	"protein_coding"	14	20	19	17	6	18	14	13	6
"ENSG00000187498"	"COL4A1"	"13"	110801318	110959496	-1	"protein_coding"	233	236	80	279	285	253	189	114	278
"ENSG00000187514"	"PTMA"	"2"	232571605	232578251	1	"protein_coding"	18200	11221	3205	19200	17460	19618	10393	3080	21006
"ENSG00000187522"	"HSPA14"	"10"	14880163	14913740	1	"protein_coding"	664	810	82	822	976	689	822	66	906
"ENSG00000187531"	"SIRT7"	"17"	79869815	79879199	-1	"protein_coding"	53	99	55	110	86	120	90	58	122
"ENSG00000187535"	"IFT140"	"16"	1560428	1662111	-1	"protein_coding"	179	229	132	226	186	230	193	151	240
"ENSG00000187536"	"TPM3P7"	"2"	26032794	26033525	-1	"pseudogene"	18	15	6	22	12	22	22	10	23
"ENSG00000187554"	"TLR5"	"1"	223282748	223316624	-1	"protein_coding"	17	26	3	7	22	13	24	16	22
"ENSG00000187555"	"USP7"	"16"	8985951	9058371	-1	"protein_coding"	1386	1301	232	1393	1679	1277	1384	278	1440
"ENSG00000187595"	"ZNF385C"	"17"	40177594	40217383	-1	"protein_coding"	49	28	25	55	50	41	41	29	38
"ENSG00000187605"	"TET3"	"2"	74229840	74335303	1	"protein_coding"	369	412	118	543	476	462	464	152	563
"ENSG00000187607"	""	"17"	15602891	15640874	1	"protein_coding"	59	71	6	79	80	63	69	12	80
"ENSG00000187608"	"ISG15"	"1"	948803	949920	1	"protein_coding"	10	19	16	35	19	31	22	20	27
"ENSG00000187609"	"EXD3"	"9"	140201348	140317714	-1	"protein_coding"	86	79	83	72	66	79	63	62	66
"ENSG00000187624"	"C17orf97"	"17"	260118	273510	1	"protein_coding"	20	38	5	20	14	17	14	2	27
"ENSG00000187630"	"DHRS4L2"	"14"	24439148	24475617	1	"protein_coding"	30	23	10	25	44	39	26	19	35
"ENSG00000187634"	"SAMD11"	"1"	860260	879955	1	"protein_coding"	55	69	59	99	82	79	69	69	141
"ENSG00000187650"	"VMAC"	"19"	5904869	5910864	1	"protein_coding"	26	17	20	30	23	39	33	24	25
"ENSG00000187667"	"WHAMMP3"	"15"	23187728	23208737	-1	"pseudogene"	32	26	3	20	25	23	34	7	41
"ENSG00000187672"	"ERC2"	"3"	55542336	56502391	-1	"protein_coding"	191	194	44	166	114	154	214	56	208
"ENSG00000187676"	"B3GALTL"	"13"	31774073	31906413	1	"protein_coding"	273	222	31	290	294	201	239	41	272
"ENSG00000187678"	"SPRY4"	"5"	141689992	141706020	-1	"protein_coding"	23	47	4	22	24	29	45	7	32
"ENSG00000187699"	"C2orf88"	"2"	190744335	191068210	1	"protein_coding"	66	59	9	74	80	58	55	10	87
"ENSG00000187713"	"TMEM203"	"9"	140098534	140100090	-1	"protein_coding"	83	89	67	125	100	130	108	62	135
"ENSG00000187720"	"THSD4"	"15"	71389291	72075722	1	"protein_coding"	157	205	47	167	149	149	180	65	178
"ENSG00000187730"	"GABRD"	"1"	1950780	1962192	1	"protein_coding"	19	28	15	19	28	28	17	34	31
"ENSG00000187735"	"TCEA1"	"8"	54879112	54935089	-1	"protein_coding"	293	322	41	322	351	247	305	61	346
"ENSG00000187741"	"FANCA"	"16"	89803957	89883065	-1	"protein_coding"	575	607	463	571	571	710	555	446	692
"ENSG00000187742"	"SECISBP2"	"9"	91933421	91974557	1	"protein_coding"	627	640	134	723	663	625	684	168	802
"ENSG00000187764"	"SEMA4D"	"9"	91975702	92113045	-1	"protein_coding"	179	187	78	180	177	175	192	76	193
"ENSG00000187775"	"DNAH17"	"17"	76419778	76573476	-1	"protein_coding"	114	154	54	121	94	124	138	71	140
"ENSG00000187778"	"MCRS1"	"12"	49950327	49961936	-1	"protein_coding"	362	316	232	378	427	413	319	235	371
"ENSG00000187790"	"FANCM"	"14"	45605143	45670093	1	"protein_coding"	189	226	44	240	229	197	218	47	250
"ENSG00000187792"	"ZNF70"	"22"	24083769	24093279	-1	"protein_coding"	199	227	52	265	183	267	203	65	279
"ENSG00000187796"	"CARD9"	"9"	139256355	139268133	-1	"protein_coding"	20	24	17	39	15	28	24	25	33
"ENSG00000187801"	"ZFP69B"	"1"	40915774	40929390	1	"protein_coding"	63	53	13	60	69	54	49	10	59
"ENSG00000187815"	"ZFP69"	"1"	40942887	40962015	1	"protein_coding"	99	82	10	99	78	57	86	9	90
"ENSG00000187824"	"TMEM220"	"17"	10602332	10633633	-1	"protein_coding"	11	13	4	9	7	7	22	3	12
"ENSG00000187840"	"EIF4EBP1"	"8"	37887859	37917883	1	"protein_coding"	764	1255	637	1091	973	1167	1125	516	1298
"ENSG00000187860"	"CCDC157"	"22"	30752624	30774647	1	"protein_coding"	50	75	43	62	52	69	52	31	73
"ENSG00000187866"	"FAM122A"	"9"	71394964	71398609	1	"protein_coding"	883	569	142	981	828	825	747	109	1035
"ENSG00000187951"	"ARHGAP11B"	"15"	30916697	31065196	1	"protein_coding"	169	171	43	223	205	199	149	63	243
"ENSG00000187953"	"PMS2CL"	"7"	6749759	6793493	1	"pseudogene"	95	112	9	119	131	115	128	23	145
"ENSG00000187954"	"CYHR1"	"8"	145674965	145691060	-1	"protein_coding"	244	303	157	307	259	265	294	147	285
"ENSG00000187955"	"COL14A1"	"8"	121072019	121384275	1	"protein_coding"	95	54	17	87	84	70	69	54	113
"ENSG00000187961"	"KLHL17"	"1"	895967	901095	1	"protein_coding"	66	117	117	89	92	127	76	70	137
"ENSG00000187984"	"ANKRD19P"	"9"	95571670	95650975	1	"pseudogene"	171	198	94	204	156	232	199	120	264
"ENSG00000187994"	"RINL"	"19"	39358470	39368919	-1	"protein_coding"	38	37	15	45	43	51	49	19	50
"ENSG00000188002"	""	"5"	1599035	1634120	-1	"pseudogene"	57	39	14	46	55	59	60	16	80
"ENSG00000188010"	"MORN2"	"2"	39103103	39156213	1	"protein_coding"	276	252	76	214	304	215	287	39	242
"ENSG00000188021"	"UBQLN2"	"X"	56590026	56593443	1	"protein_coding"	308	350	105	414	393	364	390	104	502
"ENSG00000188026"	"RILPL1"	"12"	123955925	124018265	-1	"protein_coding"	127	113	42	136	98	153	131	31	146
"ENSG00000188033"	"ZNF490"	"19"	12688775	12750912	-1	"protein_coding"	74	79	23	72	81	56	88	23	88
"ENSG00000188042"	"ARL4C"	"2"	235401685	235405697	-1	"protein_coding"	304	299	85	359	367	335	346	88	450
"ENSG00000188070"	"C11orf95"	"11"	63527364	63536113	-1	"lincRNA"	152	112	98	182	168	165	117	76	187
"ENSG00000188130"	"MAPK12"	"22"	50683879	50700254	-1	"protein_coding"	174	206	229	193	199	267	185	251	243
"ENSG00000188153"	"COL4A5"	"X"	107683074	107940775	1	"protein_coding"	136	205	83	156	92	151	222	96	191
"ENSG00000188157"	"AGRN"	"1"	955503	991496	1	"protein_coding"	423	490	604	529	505	557	493	549	580
"ENSG00000188158"	"NHS"	"X"	17393543	17754114	1	"protein_coding"	39	70	11	62	65	41	87	8	57
"ENSG00000188162"	"OTOG"	"11"	17568920	17668697	1	"protein_coding"	18	19	7	11	15	22	20	15	17
"ENSG00000188167"	"TMPPE"	"3"	33131913	33138293	-1	"protein_coding"	83	72	55	110	116	98	55	47	131
"ENSG00000188177"	"ZC3H6"	"2"	113033171	113097640	1	"protein_coding"	348	346	70	379	270	325	371	60	423
"ENSG00000188185"	"LINC00265"	"7"	39773231	39832691	1	"lincRNA"	51	102	31	61	61	63	70	29	86
"ENSG00000188186"	"LAMTOR4"	"7"	99746530	99753567	1	"protein_coding"	218	291	253	189	265	239	230	222	240
"ENSG00000188191"	"PRKAR1B"	"7"	588834	767287	-1	"protein_coding"	70	68	32	77	64	81	75	28	74
"ENSG00000188206"	"HNRNPU-AS1"	"1"	245003940	245018799	-1	"antisense"	184	176	46	197	186	184	259	41	231
"ENSG00000188211"	"NCR3LG1"	"11"	17373273	17398888	1	"protein_coding"	456	389	78	579	468	472	371	62	580
"ENSG00000188215"	"DCUN1D3"	"16"	20866247	20911706	-1	"protein_coding"	155	133	48	196	168	183	141	70	175
"ENSG00000188229"	"TUBB4B"	"9"	140135665	140138159	1	"protein_coding"	2362	2139	1363	2352	2704	2457	2104	1170	2443
"ENSG00000188242"	""	"5"	466239	473213	-1	"protein_coding"	38	42	44	53	29	55	42	31	88
"ENSG00000188243"	"COMMD6"	"13"	76099350	76123575	-1	"protein_coding"	1196	1168	375	1134	1259	1226	1157	285	1226
"ENSG00000188266"	"HYKK"	"15"	78799906	78829714	1	"protein_coding"	149	119	36	131	148	132	124	20	122
"ENSG00000188277"	"C15orf62"	"15"	41062159	41064643	1	"protein_coding"	8	18	10	19	16	15	11	12	30
"ENSG00000188283"	"ZNF383"	"19"	37708828	37734828	1	"protein_coding"	57	101	14	77	99	86	110	16	70
"ENSG00000188290"	"HES4"	"1"	934342	935552	-1	"protein_coding"	247	136	532	461	345	568	279	465	555
"ENSG00000188295"	"ZNF669"	"1"	247263264	247267674	-1	"protein_coding"	77	130	29	94	115	90	101	18	98
"ENSG00000188312"	"CENPP"	"9"	95087766	95382815	1	"protein_coding"	473	565	62	584	668	466	521	55	574
"ENSG00000188313"	"PLSCR1"	"3"	146232967	146262651	-1	"protein_coding"	154	152	30	150	167	154	185	37	189
"ENSG00000188315"	"C3orf62"	"3"	49306035	49315342	-1	"protein_coding"	75	60	25	89	39	56	57	16	96
"ENSG00000188316"	"ENO4"	"10"	118609023	118671299	1	"protein_coding"	28	32	10	41	30	32	35	9	43
"ENSG00000188321"	"ZNF559"	"19"	9434448	9461838	1	"protein_coding"	61	56	15	77	74	66	60	12	93
"ENSG00000188322"	"SBK1"	"16"	28303840	28335170	1	"protein_coding"	88	125	51	118	107	115	131	43	142
"ENSG00000188338"	"SLC38A3"	"3"	50242679	50258411	1	"processed_transcript"	94	124	41	133	141	105	117	40	122
"ENSG00000188342"	"GTF2F2"	"13"	45694650	45858237	1	"protein_coding"	346	367	44	396	386	297	366	46	423
"ENSG00000188343"	"FAM92A1"	"8"	94710789	94743755	1	"protein_coding"	331	432	48	425	398	347	472	39	518
"ENSG00000188352"	"FOCAD"	"9"	20658308	20995954	1	"protein_coding"	392	445	118	375	393	405	413	160	438
"ENSG00000188372"	"ZP3"	"7"	76026835	76071388	1	"protein_coding"	29	22	10	24	15	30	32	6	22
"ENSG00000188419"	"CHM"	"X"	85116185	85302566	-1	"protein_coding"	432	405	68	473	617	400	407	78	538
"ENSG00000188452"	"CERKL"	"2"	182401403	182545392	-1	"protein_coding"	15	32	2	15	28	18	20	9	30
"ENSG00000188483"	"IER5L"	"9"	131937835	131940540	-1	"protein_coding"	120	75	104	149	152	161	104	81	154
"ENSG00000188486"	"H2AFX"	"11"	118964564	118966177	-1	"protein_coding"	747	710	1623	1109	1249	1389	875	1498	1309
"ENSG00000188487"	"INSC"	"11"	15133970	15268754	1	"protein_coding"	16	26	3	10	13	22	24	8	14
"ENSG00000188493"	"C19orf54"	"19"	41246761	41257458	-1	"protein_coding"	513	359	229	564	477	473	423	154	568
"ENSG00000188501"	"LCTL"	"15"	66839517	66858317	-1	"protein_coding"	11	11	1	13	10	13	12	2	8
"ENSG00000188508"	"KRTDAP"	"19"	35978226	35986460	-1	"protein_coding"	12	34	2	17	15	16	26	2	15
"ENSG00000188517"	"COL25A1"	"4"	109731877	110223813	-1	"protein_coding"	59	65	25	47	61	62	56	21	89
"ENSG00000188522"	"FAM83G"	"17"	18872102	18908117	-1	"protein_coding"	224	262	97	256	258	254	271	110	323
"ENSG00000188529"	"SRSF10"	"1"	24291294	24307417	-1	"protein_coding"	2232	2667	210	2506	2866	2069	2969	353	2667
"ENSG00000188542"	"DUSP28"	"2"	241499471	241503431	1	"protein_coding"	41	20	15	23	25	47	25	20	40
"ENSG00000188549"	"C15orf52"	"15"	40623653	40633168	-1	"protein_coding"	20	27	12	23	20	31	21	14	22
"ENSG00000188554"	"NBR1"	"17"	41322498	41363708	1	"protein_coding"	759	876	172	770	1120	715	933	239	887
"ENSG00000188559"	"RALGAPA2"	"20"	20370196	20693131	-1	"protein_coding"	226	271	69	279	198	254	310	73	256
"ENSG00000188566"	"NDOR1"	"9"	140100147	140111461	1	"protein_coding"	136	240	181	206	203	238	215	149	255
"ENSG00000188573"	"FBLL1"	"5"	167956121	167957639	1	"protein_coding"	10	17	23	14	10	12	18	20	17
"ENSG00000188596"	"C12orf55"	"12"	96883349	97269333	1	"protein_coding"	15	10	5	8	8	10	22	6	12
"ENSG00000188599"	"NPIPP1"	"16"	15198178	15225458	-1	"pseudogene"	30	35	4	31	28	25	35	3	50
"ENSG00000188603"	"CLN3"	"16"	28477983	28506896	-1	"protein_coding"	14	14	12	12	15	15	8	9	17
"ENSG00000188610"	"FAM72B"	"1"	120837756	120855681	1	"protein_coding"	126	89	20	102	98	84	88	27	143
"ENSG00000188612"	"SUMO2"	"17"	73163408	73179078	-1	"protein_coding"	1612	1032	249	1570	1673	1498	987	260	1470
"ENSG00000188613"	"NANOS1"	"10"	120789228	120793854	1	"protein_coding"	97	56	31	116	91	99	86	23	139
"ENSG00000188636"	"LDOC1L"	"22"	44888452	44894178	-1	"protein_coding"	234	242	134	266	225	239	224	102	308
"ENSG00000188647"	"PTAR1"	"9"	72324438	72374875	-1	"protein_coding"	476	515	69	597	712	431	557	102	692
"ENSG00000188659"	"FAM154B"	"15"	82555151	82577271	1	"protein_coding"	16	19	17	25	25	20	30	14	28
"ENSG00000188672"	"RHCE"	"1"	25688740	25756683	-1	"protein_coding"	19	15	5	25	17	24	19	5	19
"ENSG00000188677"	"PARVB"	"22"	44395091	44568829	1	"protein_coding"	253	238	136	276	246	250	174	124	282
"ENSG00000188681"	"TEKT4P2"	"21"	9907190	9968585	-1	"pseudogene"	188	170	97	202	214	204	181	93	234
"ENSG00000188687"	"SLC4A5"	"2"	74443369	74570541	-1	"protein_coding"	16	13	3	27	14	17	8	5	34
"ENSG00000188690"	"UROS"	"10"	127477146	127511817	-1	"protein_coding"	307	294	117	316	360	305	325	102	314
"ENSG00000188706"	"ZDHHC9"	"X"	128937264	128977885	-1	"protein_coding"	1035	1041	284	1209	1301	1054	1065	238	1241
"ENSG00000188707"	"ZBED6CL"	"7"	150026938	150029808	1	"protein_coding"	99	89	48	135	122	128	94	46	138
"ENSG00000188725"	"SMIM15"	"5"	60453536	60458301	-1	"protein_coding"	423	434	26	500	548	364	500	41	513
"ENSG00000188729"	"OSTN"	"3"	190917030	190983404	1	"protein_coding"	16	6	0	12	30	13	7	5	24
"ENSG00000188732"	"FAM221A"	"7"	23719749	23742868	1	"protein_coding"	45	94	10	48	56	44	67	9	83
"ENSG00000188735"	"TMEM120B"	"12"	122150658	122220907	1	"protein_coding"	203	293	149	255	241	295	250	150	341
"ENSG00000188738"	"FSIP2"	"2"	186603355	186698017	1	"protein_coding"	99	78	20	111	105	97	133	18	152
"ENSG00000188739"	"RBM34"	"1"	235294498	235324772	-1	"protein_coding"	25	28	7	27	20	37	28	13	26
"ENSG00000188747"	"NOXA1"	"9"	140317802	140328858	1	"protein_coding"	3	21	14	12	11	19	28	12	21
"ENSG00000188760"	"TMEM198"	"2"	220408385	220415317	1	"protein_coding"	30	51	38	50	49	57	60	38	52
"ENSG00000188763"	"FZD9"	"7"	72848109	72850450	1	"protein_coding"	10	19	6	16	7	17	16	11	13
"ENSG00000188779"	"SKOR1"	"15"	68112042	68126899	1	"protein_coding"	26	17	14	52	47	45	28	21	33
"ENSG00000188783"	"PRELP"	"1"	203444956	203460480	1	"protein_coding"	14	56	5	11	18	12	46	10	23
"ENSG00000188785"	"ZNF548"	"19"	57901218	57912786	1	"protein_coding"	111	86	28	131	126	95	78	37	119
"ENSG00000188786"	"MTF1"	"1"	38275239	38325292	-1	"protein_coding"	267	279	37	314	313	260	245	58	332
"ENSG00000188801"	"ZNF322P1"	"9"	99959537	99961910	-1	"pseudogene"	211	295	20	281	308	215	270	20	320
"ENSG00000188807"	"TMEM201"	"1"	9648932	9674935	1	"protein_coding"	313	414	283	425	354	424	405	252	411
"ENSG00000188811"	"NHLRC3"	"13"	39612443	39624246	1	"protein_coding"	143	138	40	173	176	116	127	33	191
"ENSG00000188818"	"ZDHHC11"	"5"	710471	851101	-1	"protein_coding"	36	36	13	40	34	28	27	28	52
"ENSG00000188825"	"LINC00910"	"17"	41447213	41466567	-1	"lincRNA"	86	64	40	74	76	95	50	45	74
"ENSG00000188827"	"SLX4"	"16"	3631182	3661599	-1	"protein_coding"	260	240	122	279	227	305	237	110	323
"ENSG00000188846"	"RPL14"	"3"	40498783	40503861	1	"protein_coding"	12730	7363	4232	11431	11412	12090	8017	4247	11854
"ENSG00000188848"	"BEND4"	"4"	42112955	42154895	-1	"protein_coding"	89	108	13	125	129	77	98	25	137
"ENSG00000188868"	"ZNF563"	"19"	12428291	12444534	-1	"protein_coding"	33	56	9	39	47	32	66	11	40
"ENSG00000188873"	"RPL10AP2"	"8"	48068741	48069394	1	"pseudogene"	314	301	209	348	423	395	238	209	474
"ENSG00000188878"	"FBF1"	"17"	73905655	73937221	-1	"protein_coding"	48	83	46	70	54	87	93	51	89
"ENSG00000188883"	"KLRG2"	"7"	139137436	139168458	-1	"protein_coding"	41	49	35	66	32	68	54	39	83
"ENSG00000188895"	"MSL1"	"17"	38278551	38293042	1	"protein_coding"	370	383	103	420	370	366	398	103	456
